Code,GroupCount,mean_Hoechst1,mean_Hoechst2,mean_Hoechst3,mean_Hoechst4,mean_Hoechst5,mean_Hoechst6,mean_Hoechst7,mean_A488,mean_HER2_TF,mean_PR_488,mean_Ki67,mean_CD45,mean_p53_FITC,mean_CD68,mean_A555,mean_TP53BP1,mean_ER_PE,mean_HER2_PE,mean_KERATIN,mean_PDL1_555,mean_pRB,mean_A647,mean_p53_DAKO,mean_PR_647,mean_AR_647,mean_p53_647,mean_HER2_647,mean_PDL1_647,mean_AREA,mean_CIRC,mean_X,mean_Y,mean_frame,mean_COL,mean_ROW,mean_Xt,mean_Yt,mean_HER2_TFp,mean_PR_488p,mean_Ki67p,mean_CD45p,mean_CD68p,mean_ER_PEp,mean_HER2_PEp,mean_KERATINp,mean_pRBp,mean_p53_DAKOp,mean_AR_647p,mean_p53_647p,mean_HER2_647p,mean_PDL1_647p,mean_KERATINpER_PEp,mean_KERATINpPR_488p,mean_KERATINpHER2_TFp,mean_KERATINpHER2_647p,mean_KERATINpKi67p,mean_KERATINppRBp,mean_KERATINpp53_DAKOp,mean_KERATINpp53_647p,mean_ER_PEpKi67p,mean_PR_488pKi67p,mean_HER2_TFpKi67p,mean_HER2_TFpER_PEp,mean_HER2_TFpPR_488p,mean_ER_PEpPR_488p,mean_ROI,mean_group,mean_TN,mean_PR_,mean_ER_,mean_PR_ER_,mean_HER2_,mean_HER2_PR_,mean_HER2_ER_,mean_HER2_ER_PR_,mean_UMAP1,mean_UMAP2,mean_tSNE1,mean_tSNE2,mean_EMGM10,mean_EMGM9,mean_EMGM8,mean_EMGM7,tSNE_score,mean_EMGM7_1,mean_EMGM7_2,mean_EMGM7_3,mean_EMGM7_4,mean_EMGM7_5,mean_EMGM7_6,mean_EMGM7_7,GMM_score
Her2-5,3192,8.76013225986889,9.00757641201905,9.15256219025506,8.81639581261664,9.16212699515563,9.25922355319072,9.20675121308306,6.44660624729942,7.4688112757478,6.73722057796601,6.04633084952054,6.00266941992999,5.99895469865899,5.75655498084895,5.27918607472333,7.79226705305721,5.59648161274522,6.93213069009632,7.19616443398817,5.25022054733822,5.03503206024068,5.8442894498066,7.88377208595604,6.21895744743593,6.95361439068671,7.97624026216556,6.61996557413313,4.5115790381039,109.085852443609,0.843182017543859,395.653150689223,313.116520676693,506.692669172932,2.67073934837093,23.9100877192982,1758.55877412281,15353.589108396,0.764724310776942,0.0025062656641604,0.0269423558897243,0.0006265664160401,0.0012531328320802,0.00156641604010025,0.363408521303258,0.842731829573935,0.00783208020050125,0.370927318295739,0.601503759398496,0.736528822055138,0.745300751879699,0.173872180451128,0.00156641604010025,0.0025062656641604,0.74937343358396,0.732142857142857,0.0263157894736842,0.0075187969924812,0.367167919799499,0.734649122807018,0.00031328320802005,0.00031328320802005,0.0238095238095238,0.00156641604010025,0.0025062656641604,0.00031328320802005,16.8825187969925,3.98684210526316,0,0,0.00031328320802005,0,0.741854636591479,0.00219298245614035,0.00093984962406015,0.00031328320802005,3.63928851230117,-1.04205826377353,5.87860267280482,8.47884077050744,4.98088972431078,3.82644110275689,5.59241854636591,3.11497493734336,7.85681607456809,0.0043859649122807,0.00595238095238095,0.0228696741854637,0.0911654135338346,0.784461152882206,0.0911654135338346,0,0.719318883021491
Her2-53,2613,8.81912348098779,9.05661555560915,8.83115147832517,8.6427444396698,8.69823185487116,8.99293803669703,8.87110626115802,6.52559084066823,5.90260454814384,6.97404258195764,6.15222897429153,6.08259724833611,5.86680320175316,5.99970178839224,5.36417117968271,8.14382195183413,6.33453715740457,5.84354838542817,6.32712483897003,6.00029255142259,5.25361912908991,5.6317267026324,7.4902036517606,5.07465773182901,6.80246256907807,5.80086007619172,4.98757279521274,4.17924124176585,91.9951373899734,0.826129353233829,454.22721622656,335.808460773059,279.774205893609,5.01415996938385,13.4890929965557,3728.77821125144,8534.89801301186,0.00535782625334864,0.00497512437810945,0.0279372368924608,0.00114810562571757,0.0206659012629162,0.424799081515499,0.000765403750478377,0.565250669728282,0.0394182931496364,0.0417145044010716,0.480673555300421,0.00612323000382702,0.0107156525066973,0.0149253731343284,0.417145044010716,0.00459242250287026,0.00420972062763108,0.0103329506314581,0.0244929200153081,0.0363566781477229,0.0267891312667432,0.00535782625334864,0.0218140068886338,0.00153080750095675,0.000765403750478377,0.00382701875239189,0.00229621125143513,0.00459242250287026,157.991580558745,1.8974358974359,0,0.000382701875239189,0.411787217757367,0.00306161500191351,0.000765403750478377,0,0.00841944125526215,0.00153080750095675,1.43642389033203,-1.57837851739052,-3.20925627248888,-2.4249419443294,5.0868733256793,5.51358591657099,5.21163413700727,3.04401071565251,17.5500718281617,0.428626100267891,0.00765403750478377,0.0600841944125526,0.28779181017987,0.0271718331419824,0.187906620742442,0.000765403750478377,0.369377471513195
Her2-56,3202,8.86095951195106,8.85567046989461,8.69460061300619,8.50256600135484,8.67489782561665,8.88991813069108,8.82616299818536,6.18775221092808,6.70430739256446,6.82992743924023,6.45185589669637,5.82792249626194,5.60891135044327,5.77866895650038,4.93620531182445,7.79950275991848,5.72119728813328,6.82392579828194,6.76980695535483,5.81910614743852,4.88639598203229,5.43821521917075,7.14304914201309,5.76284430476155,6.96967947646566,5.51849534957836,5.59138746279559,4.26700666430582,105.359374453467,0.816835415365395,344.92924734541,343.095488132417,258.656777014366,15.5918176139913,12.0484072454716,12248.2044659588,7596.37484478452,0.474391005621487,0.00905683947532792,0.196752029981262,0,0.0334166146158651,0.0468457214241099,0.445971267957527,0.697064334790756,0.0206121174266084,0.00405996252342286,0.571517801374141,0.000624609618988132,0.405371642723298,0.0674578388507183,0.0468457214241099,0.00905683947532792,0.465646470955653,0.39787632729544,0.187695190505934,0.0137414116177389,0.00249843847595253,0,0.0128044971892567,0.0028107432854466,0.138351030605871,0.0399750156152405,0.00811992504684572,0.000936914428482199,167.104622111181,2.72423485321674,0,0.00249843847595253,0.0121798875702686,0,0.365084322298563,0.00562148657089319,0.0337289194253592,0.000936914428482199,1.74899988586269,-1.78263715534204,4.70365063890987,-4.29008564475495,3.72891942535915,3.5843222985634,3.90943160524672,3.08900687070581,8.84844100217375,0.129918800749532,0.442848219862586,0.0121798875702686,0.159900062460962,0.0153029356652092,0.218301061836352,0.0215490318550906,0.42466417539055
Her2-57,4137,8.68226489173188,8.78560474083827,8.71459739956442,8.44081327476817,8.74330594160635,8.9442650997479,8.9330304791197,5.6844886584422,6.9523982047641,6.96140465154461,6.39355135913932,5.6226832220898,5.40877015403559,5.38941844943153,4.58063633546401,7.54048660453558,5.62593919726115,7.36864047386945,6.94762811673123,6.08693329414285,5.37042974831394,5.02293021018345,6.65792818614737,5.91711892540965,6.88979848535285,5.52715059762652,6.93938909271773,4.22334179692024,101.542295624849,0.817397872854726,357.403061397147,347.692107565869,259.824993956974,11.96470872613,12.266376601402,9301.8642047377,7744.06834638629,0.567802755620014,0.0183708000966884,0.20763838530336,0.000725163161711385,0.00193376843123036,0.0582547739908146,0.588590766255741,0.808556925308194,0.137781000725163,0.00120860526951898,0.598501329465796,0.00096688421561518,0.862218999274837,0.0466521634034324,0.0582547739908146,0.0183708000966884,0.556925308194344,0.788252356780276,0.205221174764322,0.13633067440174,0.00048344210780759,0.000241721053903795,0.0174039158810732,0.00580130529369108,0.192409958907421,0.0546289581822577,0.017645636934977,0.0128112158569011,170.025622431714,4.58375634517767,0,0.000241721053903795,0.00120860526951898,0,0.799854967367658,0.00531786318588349,0.0442349528643945,0.0128112158569011,2.43487804426306,-4.59776879109057,8.30288060580988,-11.33566132696,2.29828378051728,4.7580372250423,4.41116751269035,2.60792845056804,11.3412995541818,0.0248972685520909,0.532028039642253,0.00580130529369108,0.170896785109983,0.0258641527677061,0.114575779550399,0.125936669083877,0.512384440137677
Her2-60,3148,9.15451058848094,8.96179185101223,8.92471522004869,8.84453759377389,9.00622952029286,9.23792994510928,9.19496493549054,6.57567187706123,6.84628857476435,7.40321554564973,6.49298610476385,6.1176753507033,5.83244607339714,5.91987529655778,5.33319427132366,8.19844117088206,5.73317976112417,6.95204337875202,6.4560030516027,5.8303290760466,5.62071871076408,5.96738637309305,7.46563952580072,6.4979932332794,5.99592864141797,5.8896965811429,5.77761119914409,4.28512220344417,98.3553777001272,0.842139453621346,322.86808227446,295.107904383736,233.131512071156,19.2954256670902,10.7198221092757,15247.3615702033,6676.17111912327,0.479351969504447,0.317344345616264,0.155336721728081,0.00254129606099111,0.00825921219822109,0.0314485387547649,0.511118170266836,0.65438373570521,0.162007623888183,0.039707750952986,0.0816391359593393,0.00889453621346887,0.463786531130877,0.0295425667090216,0.0298602287166455,0.31702668360864,0.470139771283354,0.460609911054638,0.136277001270648,0.148983481575604,0.0320838627700127,0.00381194409148666,0.0101651842439644,0.0778271918678526,0.0987928843710292,0.0276365946632783,0.266836086404066,0.0266836086404066,181.497458703939,3.2353875476493,0,0.0530495552731893,0.00222363405336722,0.00285895806861499,0.199809402795426,0.237611181702668,0.00254129606099111,0.0238246505717916,2.43817812968245,-1.28718761968724,2.52980907548183,1.02559628063065,6.49142312579415,4.23697585768742,2.72268106734435,5.1289707750953,10.0654464823771,0.463151207115629,0.0216010165184244,0.132465057179161,0.115628970775095,0.0285895806861499,0.154701397712834,0.0838627700127065,0.374048625460847
Her2-63,1244,8.95874170944561,9.16074154220857,9.04342294792861,8.79070639770856,9.04661754289853,9.2096554130088,9.21279754925978,6.29639417539729,6.85049275687196,7.09845184866813,6.21191470297935,6.07470183434438,6.09687407713268,5.92585982955409,5.19256663802494,8.22206788916354,5.93410875157148,6.76934032454877,6.39336978444385,6.5934829172322,5.23126677319842,5.37596327193159,8.06475781563005,5.76231486641065,6.7069286001501,6.91813727107952,5.98290975535155,4.45835843770173,100.379307073955,0.856635852090032,381.092204180064,326.771048231511,228.791800643087,8.61495176848875,11.008038585209,6592.98910932477,6897.04837942122,0.477491961414791,0.0233118971061093,0.0458199356913183,0.00241157556270096,0.0136655948553055,0.0554662379421222,0.366559485530547,0.570739549839228,0.0321543408360129,0.386655948553055,0.461414790996785,0.32395498392283,0.479099678456592,0.157556270096463,0.0434083601286174,0.0233118971061093,0.44935691318328,0.453376205787781,0.0385852090032154,0.0289389067524116,0.312700964630225,0.317524115755627,0.00643086816720257,0.00321543408360129,0.0337620578778135,0.0434083601286174,0.0233118971061093,0.0144694533762058,190.991961414791,3.05064308681672,0,0,0.0120578778135048,0,0.426848874598071,0.00884244372990354,0.0289389067524116,0.0144694533762058,1.21420830005732,-0.782562708782648,0.640284595433187,3.13105654115199,4.64389067524116,5.05466237942122,4.65273311897106,3.79340836012862,10.3036484679243,0.065112540192926,0.0353697749196141,0.0562700964630225,0.223472668810289,0.323151125401929,0.295016077170418,0.00160771704180064,0.275435704108656
Her2-64,3423,8.63610142394674,8.77888992804013,8.53321154204321,8.34290244379953,8.45497854276664,8.7554566837265,8.69549981103126,6.62411382744357,5.66783955481734,7.16842795329245,6.58627782750198,6.07264908522844,5.89170837058766,5.97965589394495,5.40867845391213,7.75929264712095,5.93404728478636,5.63603708906641,6.80900014488837,6.09748364304183,5.24163197698693,6.05636856987537,7.01903197290276,5.99619997772359,6.75012628579776,6.00603457563832,4.73071491743527,4.17528302198883,93.1219313467718,0.833593339176158,375.881067484662,321.108154542798,225.058428279287,5.07770961145194,10.9991235758107,3702.27268302658,6885.53278206251,0.00613496932515337,0.0604732690622261,0.184925503943909,0.00292141396435875,0.0242477359041776,0.0964066608238387,0.00379783815366637,0.820040899795501,0.0391469471224072,0.0105170902716915,0.55243938066024,0.0219106047326906,0.00321355536079462,0.0195734735612036,0.0955302366345311,0.0601811276657902,0.00555068653228162,0.00321355536079462,0.182296231375986,0.0391469471224072,0.007011393514461,0.00964066608238387,0.032719836400818,0.011685655857435,0.00379783815366637,0.00438212094653812,0.0035056967572305,0.0189891907683319,193.918492550394,1.26614081215308,0,0.0408997955010225,0.0774174700555069,0.0166520595968449,0.000292141396435875,0.00058428279287175,0,0.002337131171487,-0.64191554648574,0.941527088154779,-0.368084114987467,4.82281856271161,5.63803680981595,6.56909144025708,4.99503359626059,3.87613204791119,11.7654528189276,0.310546304411335,0.00146070698217937,0.0680689453695589,0.0204498977505112,0.325153374233129,0.269354367513877,0.00496640373940987,0.407407256508225
Her2-65,1310,8.2496609166618,8.89301159081583,8.65905351572822,8.39202542953817,8.58145431545259,8.8255848368492,8.60659012247232,6.59150535428927,5.88483603254275,7.43616001412954,6.18997128888288,6.08971613275441,5.88980710049154,5.97234075891613,5.38946213283199,8.21434044047411,5.8599862808281,6.00837830064371,5.84040164667529,5.81427142605401,5.22396102426196,5.82603673489413,7.51857592861769,6.27440859561955,6.50833616415925,5.99922453160476,5.02594263196719,4.24931828491426,81.783027480916,0.832390839694657,558.68811221374,334.361264122138,221.685496183206,1.71908396946565,10.9984732824427,1145.28086030535,6898.3589740458,0.00458015267175573,0.321374045801527,0.0282442748091603,0.00534351145038168,0.0267175572519084,0.0709923664122137,0.0106870229007634,0.445801526717557,0.0381679389312977,0.0412213740458015,0.33587786259542,0.0083969465648855,0.0106870229007634,0.0198473282442748,0.0625954198473282,0.320610687022901,0.00381679389312977,0.00916030534351145,0.0221374045801527,0.0320610687022901,0.032824427480916,0.00610687022900763,0.00610687022900763,0.016030534351145,0.00305343511450382,0.00381679389312977,0.00305343511450382,0.0557251908396947,197.307633587786,1.50610687022901,0,0.265648854961832,0.0152671755725191,0.0465648854961832,0.00152671755725191,0,0,0.00916030534351145,0.279184755679693,1.55469333238097,1.29618053656602,3.81630294391223,5.08091603053435,5.8175572519084,6,5.5618320610687,14.4566866231784,0.0381679389312977,0.000763358778625954,0.134351145038168,0.0244274809160305,0.0083969465648855,0.390076335877863,0.40381679389313,0.403485203641956
Her2-66,3620,9.02181769133736,8.83113275180907,8.74153896834127,8.66185640524709,8.81919049430442,9.04547725076467,9.00789212876812,6.53089034206948,5.7051309614374,7.25523590651599,5.92337571061069,5.80799454420918,5.58529084052584,5.62623009113805,5.31461743775288,7.6448248123761,5.7957636074056,5.9660885688307,7.70604922946255,5.75990165769137,4.80855186588626,5.98634633952259,7.02712334536296,6.4609861923149,7.02268790188031,5.92098782541412,4.74903183139378,4.09254408722325,98.5816339779007,0.80457872928177,380.373833149171,341.679391712708,201.951933701657,18.2640883977901,9.34944751381216,14463.5539436464,5823.09168453038,0.00220994475138122,0.14171270718232,0.0433701657458564,0.000276243093922652,0.00414364640883978,0.0425414364640884,0.00414364640883978,0.854419889502762,0.00524861878453039,0.00580110497237569,0.690331491712707,0.0430939226519337,0.00386740331491713,0.0312154696132597,0.0425414364640884,0.141436464088398,0.00220994475138122,0.00386740331491713,0.0406077348066298,0.00524861878453039,0.00386740331491713,0.0430939226519337,0.00386740331491713,0.0074585635359116,0,0.000828729281767956,0.000828729281767956,0.0207182320441989,200.373480662983,1.24226519337017,0,0.120718232044199,0.0218232044198895,0.019060773480663,0.00193370165745856,0.000276243093922652,0,0.00165745856353591,3.70705201429223,3.58641928456754,11.1880363710162,2.87744676927037,7.22403314917127,4.43425414364641,5.68674033149171,4.88232044198895,10.5769166210265,0.117403314917127,0,0.0220994475138122,0.0903314917127072,0.0116022099447514,0.0964088397790055,0.662154696132597,0.588632742570941
Her2-67,4591,8.90570095256632,8.8244014502436,8.68550760052428,8.55384305387578,8.7305208510552,8.89764788452409,8.93527736924658,5.99530448022552,5.35693256999987,7.04693847765685,6.19524155757807,5.71592785725542,5.4970079705155,5.56452174504273,4.89995785926502,8.01625342162941,6.64711293611949,5.76136611388044,7.82281827559937,5.79707448925575,5.04102072300866,5.31813166639867,7.42511597580115,5.6221484920047,6.38032618684538,5.74238083044931,4.74482557130747,4.03212492889135,96.9251189283385,0.822214550206928,345.594262905684,304.117247222828,206.069048137661,15.9135264648225,9.64343280331082,12511.3034765846,5978.53088259638,0.00152472228272707,0.0243955565236332,0.148115878893487,0.00217817468961011,0.0115443258549336,0.663036375517317,0.0019603572206491,0.875626225223263,0.0466129383576563,0.0191679372685689,0.263776954911784,0.00174253975168809,0.000871269875844043,0.0121977782618166,0.660640383358745,0.0239599215857112,0.00108908734480505,0.000871269875844043,0.144848616859072,0.0420387715094751,0.0169897625789588,0.00174253975168809,0.105859289915051,0.00239599215857112,0.000871269875844043,0.00152472228272707,0.000653452406883032,0.0219995643650621,202.830973644086,2.35395338706164,0,0.00239599215857112,0.640818993683293,0.0217817468961011,0.000435634937922021,0,0.000217817468961011,0.000217817468961011,-3.7231083454181,-0.66990939873789,8.13188378141229,7.17544271660406,6.33021128294489,7.23219342191244,4.938575473753,2.94380309300806,13.3809635227541,0.491831844913962,0.00152472228272707,0.113047266390765,0.0250490089305162,0.204094968416467,0.162056196906992,0.00239599215857112,0.452176539885649
Her2-70,3838,8.63250213761427,8.65872313407642,8.51442549277212,8.39377507439403,8.50796330792948,8.77302418208658,8.76946506135512,6.6193846109381,7.10944041312778,7.14572504782631,6.69880035481819,6.25762090414916,5.95128326250285,6.01151856984144,5.42116381614133,8.58400579083871,6.01209449975674,6.89410833859702,6.27556088929379,6.02781094361707,5.67846510167196,5.93256338181343,7.60602669242557,6.03669612974779,6.84839361266243,6.55430221444258,6.17850771050573,4.58123486744002,86.5959048983846,0.852654507556019,352.402710265763,298.721241532048,197.267847837415,4.90255341323606,9.74387701928088,3535.91065711308,6039.07650468994,0.51068264721209,0.0362167795726941,0.155810317873893,0.0145909327774883,0.0257946847316311,0.099009900990099,0.406982803543512,0.589890568004169,0.151902032308494,0.157634184471079,0.465085982282439,0.0956227201667535,0.524231370505472,0.230067743616467,0.0672225117248567,0.0359562272016675,0.448671182907764,0.480458572173007,0.130536737884315,0.130015633142262,0.1529442417926,0.0747785304846274,0.0250130276185513,0.00859822824387702,0.119854090672225,0.0622720166753517,0.0177175612298072,0.0182386659718603,212.097446586764,3.33116206357478,0,0.0132881709223554,0.032569046378322,0.00521104742053153,0.458311620635748,0.00468994267847837,0.0482021886399166,0.0130276185513288,1.26209299942534,-1.80618349041824,1.05971127719139,3.9019673100914,4.27514330380406,5.33011985409067,4.82881709223554,3.74439812402293,10.3541489757347,0.109171443460135,0.113079729025534,0.132881709223554,0.173267326732673,0.256904637832204,0.182907764460657,0.0317873892652423,0.177238097484297
Her2-72,2758,9.22992275501565,9.07821929865056,9.0850193870172,8.93015460783654,9.11188024794876,9.35285840240831,9.26896810390602,6.77578535605282,5.81587058996174,7.05280086167057,6.05253863735718,6.14101968327855,5.93891800107358,5.85649330437158,5.36670398251338,7.26045173324623,5.50500115618561,6.13863557974593,4.85609034172487,5.92885668605178,5.08022416778873,6.5314845856615,7.39460239389983,5.50939788443463,5.91519640206602,6.37535742885962,5.10448955552602,4.22335730032244,95.2069013778099,0.847113488034809,423.760195068891,339.321860768673,173.937998549674,19.1961566352429,8.03372008701958,15267.2749702683,4956.95909789702,0.0181290790427846,0.116388687454677,0.0369833212472806,0.00108774474256708,0.00145032632342277,0.00290065264684554,0.00870195794053662,0.302393038433648,0.0192168237853517,0.0583756345177665,0.188179840464104,0.0271936185641769,0.0427846265409717,0.0177664974619289,0.00290065264684554,0.114575779550399,0.0174039158810732,0.0416968817984046,0.0137781000725163,0.0116026105873822,0.0529369108049311,0.0123277737490935,0.000362581580855693,0.00253807106598985,0.00108774474256708,0.00181290790427846,0.0123277737490935,0.00253807106598985,217.291515591008,1.29332849891226,0,0.0906453952139231,0,0.000725163161711385,0.0174039158810732,0.0232052211747643,0.000362581580855693,0.00181290790427846,-2.54546220971447,1.21495057557515,-4.10932163581147,-1.84803147697614,4.51269035532995,6.33538796229152,4.76323422770123,5.2545322697607,13.1075485281247,0.0910079767947788,0,0.28281363306744,0.07070340826686,0.0308194343727339,0.339376359680928,0.185279187817259,0.260331091665373
Her2-73,1362,9.15360995006814,9.27357878436881,9.09471791528249,8.8422456771555,9.06960672073941,9.25177076521228,9.21909074710038,6.76253905831784,6.02424473131049,7.77068158021841,6.16862186372088,6.20142764507619,6.07312016583723,5.99939375025942,5.61228536883062,8.35843560520514,6.98914758719077,5.93366662045282,7.1840852576467,6.4210787514662,5.21332062361648,5.99855799979131,7.81740443286169,7.24447966427392,6.64298114508651,5.42631109491017,4.89487806262399,4.22423792435197,83.6679787077826,0.887522760646108,369.592400146843,306.71497650514,168.406754772394,15.553597650514,7.94787077826725,12241.6896835536,4867.99214243759,0.0301027900146843,0.458149779735683,0.0183553597650514,0.0066079295154185,0.0190895741556534,0.71071953010279,0.00734214390602056,0.863436123348018,0.0117474302496329,0.205580029368576,0.390602055800294,0.000734214390602056,0.00220264317180617,0.038913362701909,0.701908957415565,0.454478707782673,0.0271659324522761,0.00220264317180617,0.0183553597650514,0.0117474302496329,0.151248164464024,0,0.0139500734214391,0.00734214390602056,0.00293685756240822,0.0279001468428781,0.0227606461086637,0.407488986784141,221.131424375918,2.88839941262849,0,0.0506607929515418,0.303230543318649,0.405286343612335,0,0,0,0.00220264317180617,-2.90025869569619,1.76220342410198,-5.96843460127154,13.8725021030489,6.82599118942731,7.76431718061674,4.53817914831131,1.99779735682819,13.6312252217117,0.754038179148311,0,0.0756240822320118,0.000734214390602056,0.0102790014684288,0.152716593245228,0.0066079295154185,0.677912291741832
Her2-75,880,9.30486891907005,9.28985057688108,9.24263083826238,9.16516429237049,9.31858117110016,9.47194818895039,9.4917299136809,6.67537474071269,5.96551156397744,7.22089723883646,6.4787587208765,6.80578330802829,6.28572790588247,6.33102725854055,5.44677553357934,7.89356008079728,6.0985802941697,5.81386352215323,4.29279222953685,6.61979329764581,5.44175736648207,6.05921167456219,7.31123815234827,4.96989871220487,5.8510603114917,6.23568057246684,5.34991124434235,4.41831000009351,80.7822556818181,0.867263636363636,310.415293181818,403.458251136364,168.831818181818,7.75681818181818,8.32159090909091,5822.28972499999,5210.08268295455,0.00454545454545455,0.0147727272727273,0.0431818181818182,0.0965909090909091,0.0136363636363636,0.118181818181818,0,0,0.0261363636363636,0.0147727272727273,0.00909090909090909,0.0295454545454545,0.0170454545454545,0.0659090909090909,0,0,0,0,0,0,0,0,0.0159090909090909,0.00113636363636364,0,0.00227272727272727,0,0.0136363636363636,227.990909090909,1.31931818181818,0,0.00113636363636364,0.1,0.0125,0.0113636363636364,0,0.00454545454545455,0.00113636363636364,-5.66469709780352,-1.30248456584843,-14.3755372290481,3.4133737008511,3.06363636363636,7.31931818181818,5.69545454545455,6.18409090909091,7.48743649483694,0.0806818181818182,0,0.615909090909091,0.00227272727272727,0.0193181818181818,0.281818181818182,0,0.544135834057012
Her2-76,1724,8.44143438286506,8.8934738116921,8.49796566531431,8.20315572155683,8.44050191969997,8.65682743570364,8.53477166454879,6.65762021771928,6.73163722277011,7.41744449948736,6.46510877584525,6.18489433063637,5.98450631539378,6.01512931166336,5.46516305897603,8.98316308956257,6.38810795398948,6.46099607771016,6.68055472544272,6.15722728883137,5.52197137666308,5.96931170515292,8.06199950460663,5.74523948715049,6.92358498084286,6.78950573772396,5.50700135218046,4.39285267440926,91.6460017401393,0.843149071925754,386.614508700696,359.181005800464,164.993619489559,4.89385150812065,8.27726218097448,3563.02387645012,5136.7036276102,0.374129930394432,0.129350348027842,0.0846867749419954,0.00406032482598608,0.0382830626450116,0.405452436194896,0.157772621809745,0.602668213457077,0.101508120649652,0.424593967517401,0.467517401392111,0.250580046403712,0.241299303944316,0.0765661252900232,0.390951276102088,0.12877030162413,0.3584686774942,0.237238979118329,0.0707656612529002,0.0962877030162413,0.378190255220418,0.238979118329466,0.0516241299303944,0.0110208816705336,0.0423433874709977,0.277262180974478,0.0991879350348028,0.127610208816705,230.105568445476,2.9054524361949,0,0.000580046403712297,0.159512761020882,0.0417633410672854,0.0359628770301624,0.00116009280742459,0.118329466357309,0.08584686774942,1.33790158883343,0.0229512417883666,0.0062231845277905,4.58430668441729,4.39965197215777,6.06206496519722,4.61020881670534,3.90719257540603,8.18869948638052,0.132830626450116,0.00638051044083527,0.0237819025522042,0.383990719257541,0.139211136890951,0.30046403712297,0.0133410672853828,0.27087781555009
Her2-77,3853,8.65730648733831,8.88278912550274,8.83126510468014,8.62942210915165,8.75496716440243,9.07071537889021,8.88946466167088,6.19224196113697,5.71883698942271,6.75172948721434,5.84533991883466,5.87813495811075,5.67745936434567,5.74565885681843,5.16135240072588,8.60258129120081,6.3048837362786,5.99448785128384,5.74814316908989,5.49749916801307,4.91961760570058,5.56986304507504,7.57551411520327,5.5500851273608,6.09038578726848,5.59363265283551,4.9010215245465,4.09810588699571,85.7939600311448,0.856973786659746,472.733174150012,309.87031897223,170.128471321049,1.93952764079938,8.64495198546587,1239.15284713211,5328.78129743057,0.00051907604464054,0.00207630417856216,0.00596937451336621,0.00025953802232027,0.00129769011160135,0.281339216195173,0.00363353231248378,0.46145860368544,0.00700752660264729,0.071113418115754,0.265247858811316,0.00077861406696081,0.00155722813392162,0.00467168440176486,0.27874383597197,0.00181676615624189,0.00051907604464054,0.00103815208928108,0.0051907604464054,0.0051907604464054,0.0436023877498053,0.00025953802232027,0.00545029846872567,0,0,0.00025953802232027,0.00025953802232027,0.00181676615624189,233.061250973268,1.57098364910459,0,0.00025953802232027,0.27874383597197,0.00155722813392162,0.00051907604464054,0,0.00077861406696081,0.00025953802232027,-0.444027815179561,2.6346576138777,1.55794256372274,-2.73102363469623,5.57202180119388,5.95925253049572,6.31715546327537,5.43031404100701,10.4540592355397,0.0243965740981054,0,0.169218790552816,0.0968076823254607,0.0025953802232027,0.341292499351155,0.36568907344926,0.335667616676746
Her2-79,2845,8.92581393865162,8.97464176500816,8.85469494831577,8.58780138239702,8.83854596895916,9.04363734939637,9.01530272098994,6.48478688354991,7.00627651643355,6.66238744621177,6.04906418378168,5.91643915040544,5.68270947648362,5.69894059438981,5.26102028856471,8.29181825485395,5.4770094346543,6.58297112792733,5.90942832094267,5.98225705709756,5.31486465283834,5.84313803433971,7.43718083552113,5.77843184546845,6.37530274764808,5.74068865010991,5.78792402840075,4.43045646046755,93.7602038664323,0.834949736379614,397.264525483304,307.38613427065,140.007029876977,15.9641476274165,6.63831282952548,12604.2679525483,4008.93850685413,0.491739894551845,0.00246045694200351,0.0710017574692443,0.00070298769771529,0.00351493848857645,0.00105448154657294,0.279437609841828,0.513884007029877,0.134622144112478,0.0355008787346221,0.344463971880492,0.00175746924428822,0.442530755711775,0.123374340949033,0.00105448154657294,0.00246045694200351,0.445342706502636,0.418629173989455,0.0586994727592267,0.119156414762742,0.0207381370826011,0.000351493848857645,0.000351493848857645,0.00070298769771529,0.048506151142355,0.00105448154657294,0.00246045694200351,0.00070298769771529,238.683304042179,2.77469244288225,0,0,0,0,0.439718804920914,0.00175746924428822,0.000351493848857645,0.00070298769771529,-0.0956906861472079,-1.52448404304688,1.76341095841297,-2.9036115578524,3.13462214411248,4.73989455184534,4.8506151142355,3.59824253075571,9.89853714311468,0.108260105448155,0.339894551845343,0.15676625659051,0.144112478031634,0.042530755711775,0.204569420035149,0.00386643233743409,0.311519416660477
